Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
325459,2019-06-04 07:11:14,4067137330196900,"fraud_Raynor, Feest and Miller",gas_transport,61.78,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,7659df8baa9f21c270e079acda46db13,1338793874,34.413,-87.412435,0
188031,2019-04-07 16:25:00,4839615922685395,"fraud_Armstrong, Walter and Gottlieb",food_dining,143.4,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,8468d275eb82aff8bf9338c74051cf9a,1333815900,38.014045,-86.208013,0
1028485,2020-03-02 09:06:12,4378993458389626,fraud_Bernhard Inc,gas_transport,65.86,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,96cb8412d7ee3c32ecb5a0d4d08f1070,1362215172,44.806035,-71.687051,0
1189949,2020-05-12 00:15:47,4092452671396169678,fraud_Rodriguez Group,gas_transport,59.48,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,78314dcf801cee6823d695dc5926839d,1368317747,35.145202000000005,-78.30917,0
76488,2019-02-14 20:19:46,4658117080136,fraud_Goldner-Lemke,entertainment,17.62,Dwayne,Martinez,M,490 Baldwin Alley Apt. 468,Crownpoint,NM,87313,35.7206,-108.0271,5662,IT consultant,1989-04-08,54cd3c57dbfecbc45ce9bad0c2b456c8,1329250786,35.594782,-108.068018,0
1866,2019-01-01 19:24:47,3533177016567295,fraud_Bode-Rempel,kids_pets,114.22,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,1951-11-08,8be6533deff4031cd250777040195860,1325445887,39.891367,-97.087053,0
1291856,2020-06-19 15:05:09,4599735407877245080,fraud_Zboncak LLC,food_dining,30.64,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,36.3846,-89.4649,5577,Geochemist,1964-12-30,634d15c44d4e1cf7cab4e9fac63cdccb,1371654309,37.242019,-88.478763,0
849616,2019-12-15 12:53:55,676102124465,fraud_Romaguera Ltd,health_fitness,227.25,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,7f98f625d3ffaff66ef8231bc0294cae,1355576035,38.671196,-122.200818,0
471920,2019-07-27 04:40:54,4800395067176717,fraud_Stracke-Lemke,grocery_pos,115.36,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,5bd8b649cb785abc0874c3381cdda385,1343364054,41.124788,-97.876627,0
183859,2019-04-06 06:24:40,4277232699798846,fraud_Ankunding LLC,shopping_net,6.4,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,6b1a3b09ebf7dc9914c99892ad449aae,1333693480,45.689734,-104.435368,0
84725,2019-02-19 10:20:12,343668971234893,fraud_Rutherford-Mertz,grocery_pos,98.87,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,a9ecae226704300741ee8f1d459df533,1329646812,33.34275,-79.97760600000001,0
1211263,2020-05-21 15:24:39,377026671291680,"fraud_Daugherty, Pouros and Beahan",shopping_pos,6.54,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,4bd7c93caec7bfc54965d958b1947f5f,1369149879,36.642795,-90.422777,0
564502,2019-08-28 12:01:06,3531129874770000,fraud_Gleason and Sons,kids_pets,91.47,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,7d42eca672adca440f345a78b33ee0c2,1346155266,44.147917,-72.702997,0
1138529,2020-04-19 17:34:32,213112402583773,fraud_Cummerata-Hilpert,entertainment,44.6,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,6ebb763c6669956358779d352b917559,1366392872,34.071979,-83.051202,0
439799,2019-07-15 03:07:00,5388659976630693,fraud_Kris-Padberg,shopping_pos,7.47,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,1f100b31e6f09825939ad0f77058542e,1342321620,43.280901,-90.651804,0
1230081,2020-05-28 16:36:36,4988304376504,"fraud_Ritchie, Bradtke and Stiedemann",travel,6.22,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,7074525f568f1b3c46d903e04f176cd3,1369758996,40.896245,-75.095066,0
170388,2019-03-31 02:25:09,30570197515105,"fraud_Tromp, Kerluke and Glover",grocery_net,97.18,Vincent,Cain,M,64851 Cole Turnpike,Hartford,AL,36344,31.086,-85.7192,5732,Jewellery designer,1945-12-07,847feacdf28d119c37c011859f4a0e3f,1333160709,30.749019,-85.303827,0
1276443,2020-06-14 10:07:02,213161293389774,"fraud_Lehner, Reichert and Mills",misc_pos,3.3,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,b630bde5c04ac4c2a2989f800cc05088,1371204422,42.637962,-77.54736199999999,0
67369,2019-02-09 22:00:42,3534330126107879,fraud_O'Connell-Ullrich,home,75.62,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,1c92252e51d910541fb6e0a03a36f190,1328824842,45.242738,-108.351241,0
999342,2020-02-13 22:57:17,342035762534413,"fraud_Hodkiewicz, Prohaska and Paucek",travel,2.01,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",1999-06-19,e35e355af947f636a8e98fc1901bb13d,1360796237,38.695733,-77.43786300000001,0
712812,2019-10-31 18:02:16,374930071163758,fraud_Dare-Marvin,entertainment,92.67,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,1674c07e067d685a166f00855c63c10d,1351706536,42.943011,-82.783819,0
135293,2019-03-15 17:59:45,4301028321766222513,"fraud_McCullough, Hudson and Schuster",food_dining,56.19,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,8e04449b058e3e209fc0edef03e9ff5c,1331834385,40.105536,-80.026852,0
794196,2019-12-02 17:28:32,180048185037117,fraud_Padberg-Sauer,home,177.38,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,dfde6eb0bc36940633c42b3e52eb99ac,1354469312,39.861307,-75.411587,0
68117,2019-02-10 08:33:08,4561368699336875,fraud_Rutherford-Mertz,grocery_pos,80.6,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,1988-11-01,71c832fc0809f3f80372b94ba1bfba3b,1328862788,35.183969,-82.772238,0
794116,2019-12-02 17:14:22,6011104316292105,fraud_Langworth LLC,personal_care,68.12,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,001c8a8d7f8f8596246b8e87a1093f34,1354468462,36.907899,-79.294351,0
667466,2019-10-11 23:40:52,213157767990030,fraud_Kozey-Kuhlman,personal_care,23.22,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,fe0069141b0cda70c439f6869e486f58,1349998852,41.526888,-109.103575,0
567161,2019-08-29 15:51:37,213126662687660,fraud_Jewess LLC,shopping_pos,2.63,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,12bd29bfb2b3f5e01dca10c2b7d11f0e,1346255497,26.655433,-99.806368,0
953093,2020-01-18 00:15:52,213102873001603,fraud_Harber Inc,gas_transport,54.26,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,dbbed7f645f4a8966e24d922a65d6a65,1358468152,44.645584,-124.337086,0
559343,2019-08-26 10:01:52,3517814635263522,fraud_Gerlach Inc,shopping_net,313.88,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,1941-10-16,cb72e71f667c8abf5e7d4b56fca5e0e9,1345975312,36.777736,-79.678364,0
709082,2019-10-29 14:19:28,4066595222529,"fraud_Eichmann, Hayes and Treutel",travel,1.68,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,269a380974f9fcd3d06a0be76ab533d0,1351520368,37.871748,-83.187566,0
308336,2019-05-29 15:23:27,4836998673805450,fraud_Beer-Jast,kids_pets,260.52,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,7d6771c1f45848d3df020d999a9fe68f,1338305007,45.350801,-85.83350899999999,0
381950,2019-06-24 11:58:14,4629451965224809,"fraud_Tillman, Dickinson and Labadie",gas_transport,58.45,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,adf44cc0e505b539600971b1d6aec660,1340539094,30.085723,-83.410588,0
602752,2019-09-13 14:01:39,345389171551808,"fraud_Rippin, Kub and Mann",misc_net,9.69,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,337349c89418ebd9f7c6451462561a8a,1347544899,33.080224,-89.48413199999999,0
895685,2019-12-25 18:23:34,6544734391390261,fraud_Stoltenberg-Beatty,shopping_pos,4.71,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,625554ed7d96b2067596a358d341edac,1356459814,41.107722,-88.451633,0
1039115,2020-03-07 05:12:17,4428780983793657331,fraud_Auer-West,shopping_net,6.4,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,0ac62e9ccfb36a965c01a650c602e7b5,1362633137,43.850527,-87.980595,0
985851,2020-02-05 18:23:00,343668971234893,fraud_Reilly LLC,home,195.19,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,03aec2f4b1c1821c5f32598fc0b15fe9,1360088580,34.062924,-81.57248,0
428647,2019-07-11 13:28:51,3541160328600277,"fraud_Schmeler, Bashirian and Price",shopping_net,5.49,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,581eb680c6f2b1daa8ebef5ab379418d,1342013331,39.468097,-90.502913,0
560904,2019-08-26 18:51:04,6526448584969862,fraud_Hills-Boyer,personal_care,48.44,Nathan,Stewart,M,63502 Brown Road Apt. 318,West Long Branch,NJ,7764,40.2878,-74.0162,8097,Mechanical engineer,1964-02-18,445045bbf744685bf3211ed1255b53b7,1346007064,41.277081,-74.402968,0
1070647,2020-03-20 20:36:18,6011104316292105,"fraud_Schneider, Hayes and Nikolaus",food_dining,6.09,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,79a8f8b90189fbf29cf49917e6d7e619,1363811778,36.620353,-78.756612,0
568568,2019-08-30 05:34:43,565399283797,fraud_Simonis-Prohaska,misc_pos,37.27,Anthony,Allen,M,6993 Carr Lodge Apt. 311,Jordan Valley,OR,97910,42.8801,-117.281,641,Economist,1993-11-24,5242e82371334448bc16f41f24902688,1346304883,42.74107,-117.447422,0
905675,2019-12-28 09:08:21,3502088871723054,fraud_Collier Inc,grocery_net,50.24,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,51c3c5ed413ee2a9e8465ef3caa330ef,1356685701,38.062895000000005,-76.369529,0
128054,2019-03-11 17:31:38,6011231546538393,fraud_Little Ltd,kids_pets,43.13,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",1993-07-05,1bcb13bae161c4b137a7ab5b491801cb,1331487098,40.543028,-73.489326,0
724850,2019-11-05 12:08:22,3540210836308425,fraud_White and Sons,home,77.81,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,6d3457dbcf4a990aa97f46fea67ee534,1352117302,34.801128000000006,-102.257369,0
920223,2019-12-30 18:17:46,377264520876399,fraud_Hilpert-Conroy,kids_pets,54.43,Kara,Miles,F,2076 Thomas Roads Suite 970,Cassatt,SC,29032,34.3424,-80.5,4424,Lawyer,1961-07-31,1a33b56297c8be4216494418e9932737,1356891466,34.207797,-80.23711999999999,0
6258,2019-01-05 00:20:38,213155997615567,fraud_Beier-Hyatt,shopping_pos,143.39,James,Yoder,M,83359 Lopez Point,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,1978-10-04,ecae13a9943eed19e7cd9709a56038ab,1325722838,40.390525,-78.54831899999999,0
1210549,2020-05-21 05:01:38,180018375329178,fraud_Hermann-Gaylord,misc_pos,118.62,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,1988-03-21,5a4b4d2f6d7d7ec5ad69fb2ca17b664c,1369112498,42.557521,-84.790225,0
1158782,2020-04-28 05:40:33,213178850083780,fraud_Rau and Sons,grocery_pos,91.85,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,71940aa20e059640e86ea449dbbae9d5,1367127633,46.472981,-117.682851,0
437849,2019-07-14 16:08:51,3512365128314616,fraud_Wuckert-Goldner,home,24.41,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,32e5382f2663e0fc9667c0b5d09f7ac8,1342282131,38.152176,-89.69966,0
281271,2019-05-19 04:01:21,3561963695236764,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,100.16,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,1984-03-03,ab5064a0104da51eb2f77ed9a0bd1c05,1337400081,41.550441,-72.766798,0
546567,2019-08-22 06:39:02,4658490815480264,"fraud_Reichert, Shanahan and Hayes",shopping_net,9.1,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,d545b0855902f77f3d46e2d95bceed49,1345617542,39.256343,-79.421729,0
478809,2019-07-29 00:23:52,4969856774088583,fraud_Klein Group,entertainment,5.37,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,25255af95d1a0917f14b3fc5915499db,1343521432,29.631496,-90.530102,0
978271,2020-02-01 15:34:49,36890292963032,"fraud_Kutch, Steuber and Gerhold",food_dining,12.13,Kimberly,Webb,F,380 Martin Mission,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",1950-04-05,17ce21abf3863c6ab7f399c77adc34e9,1359732889,32.867081,-80.92329699999999,0
42081,2019-01-26 01:04:13,30238755902988,fraud_Miller-Harris,misc_net,5.67,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,fe4326aad9c7bd9a849d6e9c1d847c86,1327539853,31.371137,-96.422878,0
1219136,2020-05-24 23:56:57,340951438290556,fraud_Homenick LLC,personal_care,3.98,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,7232d14ad4cd3b6da44ec35b6d832cfc,1369439817,40.061046000000005,-74.563786,0
374635,2019-06-22 12:41:40,4956828990005111019,fraud_Abbott-Steuber,personal_care,227.91,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,9f951d03eec9691f9f0e275166fb2a8f,1340368900,41.193661,-74.341421,0
607498,2019-09-15 09:58:08,38530489946071,fraud_Dooley-Thompson,misc_net,43.01,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,71ceb9179babf7ab5b4fdd2c777b300e,1347703088,35.048458000000004,-82.639707,0
869909,2019-12-20 04:59:57,4348786085525522,fraud_Christiansen-Gusikowski,misc_pos,35.25,John,Nichols,M,862 Anderson Highway,Bryant,WI,54418,45.203,-88.9983,1080,Information systems manager,1979-01-08,9eaa40175309915a483340b2c265d720,1355979597,45.222974,-88.05006,0
297363,2019-05-25 22:13:13,349612764943496,"fraud_Konopelski, Schneider and Hartmann",food_dining,49.22,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,530488c0b96e159d604d00dba713b003,1337983993,37.227689,-82.888827,0
1191494,2020-05-12 14:17:19,375082648741747,fraud_Schimmel-Olson,kids_pets,20.64,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,63f301318aa6fc8d9cc3f8064a3e80d4,1368368239,46.485199,-96.180038,0
875563,2019-12-21 14:05:08,3598634130286287,fraud_Gerlach Inc,shopping_net,9.6,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",1995-10-10,a583e25e116098e013cd6ec1391261f4,1356098708,41.523445,-95.721207,0
1147783,2020-04-23 12:12:20,501802953619,fraud_Berge-Hills,kids_pets,85.83,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,e912ae248eb4be9ee13e74200dbcbe37,1366719140,40.951848,-123.579468,0
1275404,2020-06-14 00:19:07,4474324669797121,fraud_Mraz-Herzog,gas_transport,49.19,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,4b0e56032b7d782ea5c32a90a300efee,1371169147,37.05112,-118.14718899999998,0
802538,2019-12-04 23:56:39,2288813824604479,fraud_Connelly PLC,food_dining,14.94,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,1981-08-29,989118cbb496784ac2cb4c89a00dca1e,1354665399,40.728091,-74.094953,0
211592,2019-04-18 05:54:30,3598304579370089,"fraud_Osinski, Ledner and Leuschke",grocery_pos,96.95,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,b68367a315cf2c51439334719014a0b0,1334728470,37.031154,-98.051387,0
424929,2019-07-09 18:19:10,2254917871818484,"fraud_Yost, Schamberger and Windler",kids_pets,15.18,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,bb1504b39660195cfb5d205a1c71ff08,1341857950,37.514683000000005,-76.136319,0
25711,2019-01-15 17:45:24,374930071163758,"fraud_Witting, Beer and Ernser",home,52.92,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,9f8171236c73e2272d5a10e2573c39fd,1326649524,41.548639,-83.424925,0
1110570,2020-04-06 23:17:45,4383521454815,fraud_Kihn Inc,shopping_pos,9.91,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,d016db2823b9c36f24c4c4e635bbfc39,1365290265,39.378263,-85.88289300000001,0
944187,2020-01-12 14:21:25,3527536963490470,fraud_Tromp Group,travel,9.86,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,df1e7f76d036910459769d24108cd504,1358000485,33.668637,-80.334647,0
849546,2019-12-15 12:43:37,371226440126102,fraud_Zulauf LLC,personal_care,4.06,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,4c7644b49283eb0bc752a365a29aca5d,1355575417,39.876506,-90.023374,0
543868,2019-08-20 22:29:45,6011381817520024,fraud_Spencer PLC,entertainment,28.99,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,1973-07-13,2086065cfa1fe9c6da1c2e83c2884be0,1345501785,42.436379,-103.238447,0
901377,2019-12-27 08:32:59,36722699017270,fraud_Hills-Olson,grocery_net,70.02,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,a5f793147ff33ccaeaf9f6d230521c0b,1356597179,32.577915000000004,-112.021214,0
913702,2019-12-29 17:15:46,2274911989136158,"fraud_Cole, Hills and Jewess",home,98.14,Robert,Velazquez,M,3136 Silva Stream,Parker,CO,80138,39.5102,-104.7216,84861,Materials engineer,1932-03-10,85e3eecb9f055325128888b5747cf1a5,1356801346,40.326652,-104.521963,0
440048,2019-07-15 05:06:20,6011329966782895,fraud_McDermott-Weimann,grocery_pos,214.27,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,9560b9dcbdd8235716aad007ad132e4a,1342328780,36.314474,-96.008405,0
880506,2019-12-22 10:47:16,375534208663984,fraud_Kerluke-Abshire,shopping_net,90.78,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,3ae4515945950c422c717ae6bbf5028a,1356173236,37.828707,-78.79314000000001,0
20771,2019-01-13 15:03:02,6592243974328236,fraud_McCullough LLC,misc_pos,127.05,Philip,Hart,M,97405 Vazquez Plains,Montgomery,AL,36111,32.3374,-86.2715,214703,"Chemist, analytical",1994-10-07,24d72a23430805d41bf24a498b2d167a,1326466982,32.056523,-86.331163,0
683594,2019-10-19 02:23:57,371985236239474,fraud_Kutch LLC,gas_transport,56.44,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,772991364fcca0c3f218da841cd41e7f,1350613437,42.099063,-74.971057,0
587094,2019-09-06 12:53:42,3576431665303017,"fraud_Watsica, Haag and Considine",shopping_pos,3.84,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,c2fe0cb69dd004ce4084bd6536fa5650,1346936022,34.045516,-112.047254,0
351513,2019-06-14 06:05:14,2274911989136158,fraud_Schamberger-O'Keefe,grocery_pos,46.54,Robert,Velazquez,M,3136 Silva Stream,Parker,CO,80138,39.5102,-104.7216,84861,Materials engineer,1932-03-10,b575c6d3becc42724c2227b25393c28c,1339653914,38.735932,-104.686074,0
